OVERALL STATS
106.5	6
130.5	2
72.5	4
121.5	3
121.0	5
113.0	3
52.5	6
62.0	7
73.0	1
54.5	5
84.0	3
53.0	6
124.0	4
98.5	1
130.0	3
116.5	3
128.0	2
123.5	2
116.0	4
59.5	3
96.5	1
80.5	1
148.5	2
108.5	5
115.0	1
132.5	1
63.0	4
138.5	1
61.5	3
74.0	3
76.5	3
101.5	5
153.0	1
122.5	1
114.0	2
112.5	3
62.5	6
126.5	1
119.0	1
126.0	1
145.0	1
71.0	1
154.0	1
113.5	3
109.5	2
59.0	4
133.0	4
128.5	2
63.5	2
79.0	1
132.0	1
58.5	7
129.5	1
66.5	2
114.5	1
70.5	1
111.5	1
88.0	1
140.5	2
135.5	1
97.0	1
69.5	1
200.0	1
69.0	1
68.5	2
140.0	1
141.0	1
187.5	1
82.5	1
159.5	1
90.0	1
205.0	1
117.5	1
133.5	1
124.5	1
138.0	1
118.0	1
76.0	2
136.5	1
225.0	1
144.0	1
111.0	1
66.0	1

