OVERALL STATS
63.0	1
81.0	1
110.5	1
113.0	1
61.0	1

FREE WIN DIST	 14.240339005661932
40.0	13
4.0	227
6.0	99
1.0	153
5.0	225
11.5	20
0	569
5.5	114
22.5	13
34.0	3
13.0	25
3.0	120
10.0	72
10.5	38
17.0	26
1.5	53
8.5	64
21.0	26
104.5	2
0.5	310
2.0	206
11.0	44
9.5	32
20.5	32
24.0	17
6.5	40
4.5	88
8.0	84
20.0	50
101.5	2
16.5	37
18.0	21
16.0	53
19.0	20
23.5	8
29.5	7
86.0	1
22.0	26
7.5	47
100.0	4
40.5	12
32.0	4
64.0	1
70.0	3
12.0	37
32.5	3
35.0	7
25.0	14
69.0	1
49.5	1
27.0	7
15.5	11
12.5	21
14.0	30
47.5	1
2.5	111
30.0	10
9.0	71
108.5	2
13.5	18
19.5	10
100.5	2
7.0	96
21.5	10
84.0	1
28.5	6
43.0	5
42.0	4
3.5	58
24.5	13
18.5	8
42.5	1
44.0	5
48.0	5
26.0	15
25.5	12
43.5	4
26.5	5
15.0	24
52.0	5
46.0	4
109.0	1
147.0	1
23.0	17
31.0	6
102.0	2
14.5	9
28.0	12
46.5	1
45.0	5
52.5	3
33.5	3
37.5	2
41.0	8
44.5	2
50.0	3
163.5	1
62.0	3
17.5	6
49.0	1
55.0	1
36.0	5
27.5	5
105.0	3
33.0	2
34.5	2
108.0	2
35.5	2
66.0	1
54.0	1
61.5	2
120.5	2
88.5	1
39.0	2
29.0	2
31.5	6
30.5	7
36.5	4
55.5	1
37.0	1
120.0	2
103.0	1
67.5	1
66.5	1
51.5	1
51.0	1
38.5	2
56.0	1
126.0	1
148.0	1
45.5	2
58.0	2
48.5	1
132.0	1
101.0	1
59.0	1
89.5	1
72.0	1
56.5	1

