OVERALL STATS
48.5	45
125.0	87
96.5	6
101.0	181
121.0	11
110.5	10
51.0	19
200.0	16
50.5	27
122.5	52
62.5	27
38.5	14
39.5	2
125.5	26
70.0	41
62.0	29
132.0	7
106.5	7
114.0	6
52.5	14
220.0	5
46.5	23
65.5	5
47.5	9
43.5	34
107.5	3
141.0	1
54.5	3
130.5	3
61.0	14
140.0	14
126.0	4
55.0	8
63.0	6
108.5	5
53.5	4
54.0	6
127.0	5
113.0	6
124.0	9
200.5	5
53.0	4
136.5	5
121.5	3
117.5	2
49.5	5
161.0	1
98.5	4
138.0	3
84.0	3
132.5	5
116.5	3
118.0	1
73.0	3
70.5	3
138.5	1
66.0	5
148.5	2
55.5	2
140.5	2
87.0	1
165.5	1
109.5	1
160.5	1
109.0	1
137.0	2
86.0	1
85.5	2
71.0	1
135.0	1
85.0	1
141.5	1

FREE WIN DIST	 14.717291208920443
29.0	81
16.0	507
13.0	336
12.5	262
8.0	1056
125.5	4
20.0	538
0	5791
6.0	1017
10.5	384
3.0	1262
11.0	352
2.0	2148
0.5	2918
6.5	491
3.5	585
2.5	1082
25.0	187
45.0	50
4.0	1939
5.0	2031
11.5	175
1.0	1532
68.5	2
40.0	173
7.5	464
30.0	93
22.5	134
1.5	531
18.5	117
17.5	105
9.0	697
17.0	238
4.5	960
12.0	487
74.5	4
7.0	818
105.0	12
50.5	10
5.5	1035
104.0	16
27.0	85
23.0	159
20.5	298
10.0	658
21.0	265
8.5	528
9.5	325
16.5	265
19.5	72
41.0	65
54.5	8
48.0	37
40.5	92
23.5	77
21.5	123
13.5	185
15.0	194
44.0	69
24.5	101
53.0	12
19.0	118
24.0	219
15.5	100
28.5	57
14.0	225
30.5	49
64.5	6
28.0	132
14.5	120
22.0	211
43.0	40
101.0	18
35.5	22
60.0	13
43.5	17
25.5	97
68.0	2
42.5	38
110.0	8
47.5	18
32.0	81
31.0	46
72.5	2
42.0	68
26.5	53
32.5	51
26.0	126
149.5	1
80.0	4
34.5	26
102.0	17
112.0	2
18.0	224
38.0	27
62.0	11
39.5	12
36.0	50
49.5	10
44.5	27
46.5	17
33.0	44
89.0	3
34.0	42
100.0	51
39.0	25
27.5	45
47.0	32
35.0	35
33.5	28
116.0	5
31.5	28
52.0	12
50.0	25
142.5	1
129.5	1
45.5	31
125.0	3
57.0	11
37.0	31
29.5	33
120.0	7
139.5	1
38.5	15
37.5	14
51.5	6
116.5	3
142.0	1
53.5	2
66.5	4
46.0	43
100.5	23
58.0	10
107.0	12
77.0	2
48.5	18
60.5	10
131.5	1
51.0	14
104.5	7
61.0	6
115.0	2
41.5	27
61.5	10
56.0	24
107.5	2
148.5	1
106.5	8
67.5	4
73.0	2
113.0	3
83.5	1
130.5	1
70.5	1
85.0	1
36.5	18
65.5	4
121.0	4
63.0	5
134.5	2
210.0	1
78.5	1
109.5	4
65.0	5
58.5	4
112.5	4
70.0	8
56.5	11
54.0	6
103.0	8
144.5	1
111.5	2
103.5	4
71.5	1
108.0	3
117.5	3
118.0	2
138.0	1
49.0	15
105.5	4
89.5	1
121.5	5
79.0	1
122.5	5
57.5	3
109.0	5
80.5	3
120.5	3
101.5	7
126.0	3
124.5	1
201.0	1
59.5	4
114.0	3
55.0	7
52.5	5
72.0	4
145.5	1
76.0	1
75.0	1
64.0	5
119.5	1
128.0	3
63.5	3
84.5	1
110.5	6
119.0	2
102.5	11
166.0	1
127.5	1
143.0	1
111.0	3
140.0	1
55.5	1
132.0	1
66.0	4
108.5	3
123.5	2
74.0	1
62.5	5
220.0	1
122.0	5
81.5	1
106.0	3
98.5	1
59.0	3
94.0	1
144.0	2
127.0	1
87.0	1
67.0	2
95.0	1
134.0	1
133.0	1
69.0	3
135.5	1
79.5	1
129.0	1
136.5	1
86.5	1
150.0	1
84.0	2
248.0	1
160.0	2
83.0	1
159.0	1
140.5	2
130.0	1
73.5	1
82.5	1
88.5	1

