OVERALL STATS
27.0	6
24.0	14
118.0	1
58.0	2
13.0	16
40.5	3
37.5	1
21.5	5
49.0	2
23.0	11
19.5	5
108.0	2
23.5	5
50.5	3
35.0	2
36.0	1
17.5	3
114.5	1
148.0	1
42.0	1
44.0	5
47.0	2
102.5	2
26.5	2
122.0	1
60.0	1
121.5	1
104.5	1
27.5	2
120.5	1
38.0	2
32.5	1
61.0	1
31.0	3
63.5	1
33.0	2
31.5	1
64.0	1
80.0	1
105.0	1
46.0	1
43.0	1
34.5	1
127.0	1
42.5	1

